18,27,27,27,27,27,27,27,17,17,17,17,17,17,25,18,17,17,17,17,17,27,27,17,17,17,17,17,27,17,17,17,17,17,17,17,17,17,17,25
5,12,18,4,4,4,4,25,20,1,9,1,0,11,24,24,3,2,8,9,9,24,24,16,9,2,16,0,24,1,9,11,1,1,3,18,25,2,18,12
5,12,12,3,9,3,8,19,17,17,17,17,20,1,5,12,1,13,17,25,10,24,24,18,17,17,20,11,6,9,18,17,17,20,2,19,26,9,19,12
5,12,12,10,1,2,9,2,8,0,9,11,2,16,19,26,3,10,9,24,11,24,24,24,16,0,2,10,9,16,19,20,3,0,0,1,16,16,3,24
5,12,12,8,16,10,11,18,25,16,18,25,17,17,17,17,17,25,1,24,9,19,26,24,9,18,17,17,20,1,18,25,2,13,17,17,17,17,17,12
5,12,19,27,27,27,27,19,12,9,5,12,0,0,8,3,9,6,1,24,0,9,3,24,0,24,1,1,3,10,19,26,1,1,8,2,18,25,18,12
5,12,4,4,4,4,4,4,26,11,5,12,8,13,17,25,2,2,1,19,17,20,0,13,27,26,17,17,17,17,17,17,17,17,20,11,19,26,19,12
5,12,10,0,3,3,1,2,10,9,5,26,16,10,24,19,17,17,27,25,9,16,9,18,25,11,16,16,8,1,8,16,8,8,11,1,0,11,1,24
5,12,2,13,17,17,25,16,21,16,5,27,25,1,24,0,8,0,19,26,10,21,1,19,26,1,18,17,17,17,17,17,17,17,17,17,17,25,10,24
5,26,0,16,16,9,24,2,24,10,19,4,26,8,5,27,25,9,2,9,1,24,16,18,25,8,24,9,9,9,9,5,12,10,10,10,10,24,9,24
24,16,11,18,27,27,12,8,24,16,11,8,3,3,5,4,26,20,11,21,2,24,2,19,26,1,24,9,18,25,10,19,26,1,18,25,2,6,8,24
24,2,13,4,4,4,26,8,19,17,17,17,17,17,26,16,3,9,16,24,3,24,3,9,10,0,6,9,19,26,10,1,1,1,19,26,2,2,8,24
12,0,10,9,2,18,25,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,11,13,17,17,17,17,17,25,2,24
5,18,18,25,10,5,12,24,10,1,0,0,0,0,8,9,10,0,8,0,0,0,0,9,11,9,9,10,10,8,9,9,9,9,9,9,9,24,1,24
5,12,19,12,0,19,12,24,2,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,0,24,1,24
19,26,18,12,9,10,13,24,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,10,24
19,4,4,19,17,17,17,24,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,11,24
31,18,17,17,17,17,17,26,9,19,17,17,17,17,17,25,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,16,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,11,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,1,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,11,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,0,24,2,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,18,17,20,11,13,17,25,31,31,31,31,31,31,31,24,0,24,8,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,24,9,9,9,9,9,24,31,31,31,31,31,31,31,24,0,24,16,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,24,9,9,9,9,9,24,31,31,31,31,31,31,31,24,0,24,1,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,24,9,9,9,9,9,24,31,31,31,31,31,31,31,24,0,24,9,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,24,9,9,9,9,9,24,31,31,31,31,31,31,31,24,0,24,16,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,24,9,9,9,9,9,24,31,31,31,31,31,31,31,24,3,24,8,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,19,17,17,17,17,17,26,31,31,31,31,31,31,31,24,11,24,21,24
31,24,9,9,9,9,9,9,9,9,9,9,9,9,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,18,17,17,26,16,19,17,12
31,19,17,17,17,17,17,25,2,18,17,17,17,17,17,26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,3,3,3,3,3,24
31,31,31,31,31,31,31,24,10,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,16,3,3,16,3,24
31,31,31,31,31,31,31,24,0,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,11,3,3,3,3,24
31,31,31,31,31,31,31,24,2,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,3,3,3,3,11,24
31,31,18,17,17,17,17,26,1,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,11,3,3,11,3,24
31,31,24,10,0,8,0,9,10,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,16,3,3,3,3,24
31,31,24,2,18,17,17,17,17,26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,16,3,3,3,16,3,24
31,31,24,9,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,11,3,3,11,3,24
31,31,24,10,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,24,3,3,3,3,3,3,24
31,31,19,17,26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,19,17,17,17,17,17,17,26
